,ID урока,Дата старта урока,Роль пользователя,Текст сообщения,Дата сообщения,Разметка
1521,323051,2024-03-03 07:50:37,user,я вам писал,2024-03-03 08:04:46,12
1522,323051,2024-03-03 07:50:37,user,вы только сейчас зашли,2024-03-03 08:04:54,12
1523,323051,2024-03-03 07:50:37,user,в телеграм всмысле,2024-03-03 08:04:59,12
1524,323051,2024-03-03 07:50:37,user,все равно-страшно,2024-03-03 08:05:17,12
1525,323051,2024-03-03 07:50:37,user,"о,ура",2024-03-03 08:05:32,12
1526,323051,2024-03-03 07:50:37,user,через неделю?,2024-03-03 08:05:32,12
1527,323051,2024-03-03 07:50:37,user,я на перездачу,2024-03-03 08:05:36,12
1528,323051,2024-03-03 07:50:37,user,пересдачу*,2024-03-03 08:05:43,12
1529,323051,2024-03-03 07:50:37,user,2,2024-03-03 08:08:30,12
1530,323051,2024-03-03 07:50:37,user,че-та много,2024-03-03 08:09:58,12
1531,323051,2024-03-03 07:50:37,user,награду? сертификат всмысле?,2024-03-03 08:09:59,12
1540,323051,2024-03-03 07:50:37,user,поропубуй,2024-03-03 08:14:00,12
1543,323051,2024-03-03 07:50:37,user,у меня только собака,2024-03-03 08:25:47,12
1544,323051,2024-03-03 07:50:37,user,я щас приду(мне отойти надо),2024-03-03 08:25:50,12
1545,323051,2024-03-03 07:50:37,user,у меня кот,2024-03-03 08:25:54,12
1547,323051,2024-03-03 07:50:37,user,бро ушел куда то,2024-03-03 08:28:25,12
1548,323051,2024-03-03 07:50:37,user,ф вроде выполнил свое персональное дз,2024-03-03 08:28:57,12
1549,323051,2024-03-03 07:50:37,user,я*,2024-03-03 08:28:59,12
1551,323051,2024-03-03 07:50:37,user,откуда,2024-03-03 08:29:16,12
1552,323051,2024-03-03 07:50:37,user,вроде!,2024-03-03 08:29:17,12
1553,323051,2024-03-03 07:50:37,user,нашел,2024-03-03 08:29:23,12
1554,323051,2024-03-03 07:50:37,user,украл микрофон бро,2024-03-03 08:29:33,12
1555,323051,2024-03-03 07:50:37,user,у меня 29 лол щтоо,2024-03-03 08:29:56,12
1556,323051,2024-03-03 07:50:37,user,"да,бро",2024-03-03 08:29:59,12
1558,323051,2024-03-03 07:50:37,user,да емае,2024-03-03 08:31:29,12
1559,323051,2024-03-03 07:50:37,user,камера видимо того,2024-03-03 08:31:39,12
1560,323051,2024-03-03 07:50:37,user,нету,2024-03-03 08:35:46,12
1578,323051,2024-03-03 07:50:37,user,перемещать в другие каналы,2024-03-03 08:42:27,12
1583,323051,2024-03-03 07:50:37,user,вроде все хорошо,2024-03-03 08:53:25,12
1585,323051,2024-03-03 07:50:37,user,нет(,2024-03-03 08:54:48,12
1590,323051,2024-03-03 07:50:37,user,вообще,2024-03-03 08:55:58,12
1595,323051,2024-03-03 07:50:37,user,так....слегка отвисла челюсть,2024-03-03 08:58:39,12
1596,323051,2024-03-03 07:50:37,user,не бойся,2024-03-03 08:58:47,12
1598,323051,2024-03-03 07:50:37,user,"ну,не зн",2024-03-03 08:58:59,12
1600,323051,2024-03-03 07:50:37,user,будэээ,2024-03-03 08:59:13,12
1602,323051,2024-03-03 07:50:37,user,что происходит,2024-03-03 08:59:52,12
1603,323051,2024-03-03 07:50:37,user,дп,2024-03-03 08:59:57,12
1606,323051,2024-03-03 07:50:37,user,Он гражданский,2024-03-03 09:02:52,12
1610,323051,2024-03-03 07:50:37,user,это ходилка бродилка,2024-03-03 09:13:28,12
1611,323051,2024-03-03 07:50:37,user,шарик ходит,2024-03-03 09:14:52,12
1612,323051,2024-03-03 07:50:37,user,"он не катается,он ходит",2024-03-03 09:15:03,12
1613,323051,2024-03-03 07:50:37,user,буткемп?,2024-03-03 09:17:57,12
1616,323051,2024-03-03 07:50:37,user,28 января,2024-03-03 09:20:08,12
1624,323051,2024-03-03 07:50:37,user,ВСЕМ УДАЧИ!!; 2024-03-03T09:25:03.027Z,2024-03-03 09:25:03,12
1625,323051,2024-03-03 07:50:37,user,"17 декабря 2023
№",,12
1627,331970,2024-03-10 07:50:24,user,privet,2024-03-10 07:52:09,12
1631,331970,2024-03-10 07:50:24,user,у меня чат,2024-03-10 08:03:14,12
1632,331970,2024-03-10 07:50:24,user,у нас текстовый ноо,2024-03-10 08:03:21,12
1633,331970,2024-03-10 07:50:24,user,у нас мультимедия вроде,2024-03-10 08:03:36,12
1636,331970,2024-03-10 07:50:24,user,Миша и Арсений,2024-03-10 08:05:48,12
1637,331970,2024-03-10 07:50:24,user,Его не будет,2024-03-10 08:06:01,12
1641,331970,2024-03-10 07:50:24,user,ok,2024-03-10 08:08:13,12
1646,331970,2024-03-10 07:50:24,user,канал,2024-03-10 08:11:50,12
1649,331970,2024-03-10 07:50:24,user,ну у нас вроде из вопросов все,2024-03-10 08:14:34,12
1650,331970,2024-03-10 07:50:24,user,cvjnh.,2024-03-10 08:15:32,12
1651,331970,2024-03-10 07:50:24,user,смотрю,2024-03-10 08:15:39,12
1658,331970,2024-03-10 07:50:24,user,работал,2024-03-10 08:29:17,12
1660,331970,2024-03-10 07:50:24,user,da,2024-03-10 08:29:42,12
1661,331970,2024-03-10 07:50:24,user,ya,2024-03-10 08:29:43,12
1662,331970,2024-03-10 07:50:24,user,cto?,2024-03-10 08:30:00,12
1665,331970,2024-03-10 07:50:24,user,kto iqraet fortnite?,2024-03-10 08:32:06,12
1667,331970,2024-03-10 07:50:24,user,ne znayu,2024-03-10 08:32:27,12
1668,331970,2024-03-10 07:50:24,user,mena ne bilo,2024-03-10 08:32:44,12
1669,331970,2024-03-10 07:50:24,user,net nebilo,2024-03-10 08:32:56,12
1672,331970,2024-03-10 07:50:24,user,hmmmmmmm,2024-03-10 08:33:19,12
1677,331970,2024-03-10 07:50:24,user,Иван а мне делать game2?,2024-03-10 08:42:00,12
1678,331970,2024-03-10 07:50:24,user,Мне кажется эта старая,2024-03-10 08:42:23,12
1689,331970,2024-03-10 07:50:24,user,ya tut,2024-03-10 09:13:06,12
1690,331970,2024-03-10 07:50:24,user,net,2024-03-10 09:13:13,12
1693,331970,2024-03-10 07:50:24,user,s lubim?,2024-03-10 09:14:11,12
1694,331970,2024-03-10 07:50:24,user,calculator,2024-03-10 09:15:32,12
1695,331970,2024-03-10 07:50:24,user,on uje qotov,2024-03-10 09:15:53,12
1696,331970,2024-03-10 07:50:24,user,eto saydot?,2024-03-10 09:21:17,12
1698,331970,2024-03-10 07:50:24,user,hmmmm,2024-03-10 09:21:45,12
1703,331970,2024-03-10 07:50:24,user,xoroso,2024-03-10 09:22:52,12
1705,331970,2024-03-10 07:50:24,user,конечно,2024-03-10 09:23:30,12
1706,331970,2024-03-10 07:50:24,user,bivayut no ya za 30 minut vso delayu,2024-03-10 09:23:59,12
1707,331970,2024-03-10 07:50:24,user,splu smotru anime,2024-03-10 09:24:45,12
1708,331970,2024-03-10 07:50:24,user,ya vso bistro delayu,2024-03-10 09:25:05,12
1709,331970,2024-03-10 07:50:24,user,neeeeet,2024-03-10 09:25:08,12
1711,331970,2024-03-10 07:50:24,user,Ладно спасибо всем и удачи всем.,2024-03-10 09:25:14,14
1712,331970,2024-03-10 07:50:24,user,Ну давайте,2024-03-10 09:25:34,12
1714,331970,2024-03-10 07:50:24,user,щассс,2024-03-10 09:26:28,12
1718,331970,2024-03-10 07:50:24,user,on otlicno rabotaet,2024-03-10 09:29:44,14
1720,331970,2024-03-10 07:50:24,user,саша,2024-03-10 09:31:55,12
1722,331970,2024-03-10 07:50:24,user,okazat?,2024-03-10 09:33:47,12
1723,331970,2024-03-10 07:50:24,user,спасибо и до встречи,2024-03-10 09:33:55,20
1724,331970,2024-03-10 07:50:24,user,щас,2024-03-10 09:34:10,12
1731,331970,2024-03-10 07:50:24,user,досвидания; 2024-03-10T09:38:40.240Z,2024-03-10 09:38:40,20
1732,331970,2024-03-10 07:50:24,user,poka; 2024-03-10T09:38:42.982Z,2024-03-10 09:38:42,20
1733,331970,2024-03-10 07:50:24,user,poka; 2024-03-10T09:38:44.252Z,2024-03-10 09:38:44,20
1734,331970,2024-03-10 07:50:24,user,пока; 2024-03-10T09:38:47.449Z,2024-03-10 09:38:47,20
1735,331971,2024-03-17 07:00:38,user,vsem privet,2024-03-17 07:52:12,1
1736,331971,2024-03-17 07:00:38,user,првиет,2024-03-17 07:52:42,1
1737,331971,2024-03-17 07:00:38,user,страшна,2024-03-17 08:00:58,12
1738,331971,2024-03-17 07:00:38,user,здрасьте,2024-03-17 08:01:21,1
1739,331971,2024-03-17 07:00:38,user,здравстувуйте,2024-03-17 08:01:23,1
1740,331971,2024-03-17 07:00:38,user,ploxo,2024-03-17 08:02:14,12
1741,331971,2024-03-17 07:00:38,user,волнительно,2024-03-17 08:02:21,12
1742,331971,2024-03-17 07:00:38,user,Грустно последний урок,2024-03-17 08:02:21,12
1743,331971,2024-03-17 07:00:38,user,так себе,2024-03-17 08:02:26,12
1744,331971,2024-03-17 07:00:38,user,xorosaya,2024-03-17 08:02:30,12
1745,331971,2024-03-17 07:00:38,user,плохая погода,2024-03-17 08:02:31,12
1746,331971,2024-03-17 07:00:38,user,погода солнечная немного пасмурно,2024-03-17 08:02:42,12
1748,331971,2024-03-17 07:00:38,user,ocin jarko,2024-03-17 08:02:49,12
1752,331971,2024-03-17 07:00:38,user,теперь да,2024-03-17 08:03:00,12
1755,331971,2024-03-17 07:00:38,user,харош,2024-03-17 08:03:41,14
1756,331971,2024-03-17 07:00:38,user,норм,2024-03-17 08:03:50,12
1757,331971,2024-03-17 07:00:38,user,ya kuca raz ucastvoval v raznix miropriyatey tak sto mne norm,2024-03-17 08:04:20,12
1758,331971,2024-03-17 07:00:38,user,я тож только по урниру по боксу,2024-03-17 08:05:06,12
1760,331971,2024-03-17 07:00:38,user,v skole pel v xore iqral rol starika i kakoqo to malcika,2024-03-17 08:05:19,12
1761,331971,2024-03-17 07:00:38,user,2-3,2024-03-17 08:06:15,12
1762,331971,2024-03-17 07:00:38,user,я знаю,2024-03-17 08:06:48,12
1763,331971,2024-03-17 07:00:38,user,wooow,2024-03-17 08:06:57,12
1764,331971,2024-03-17 07:00:38,user,мы на высоте,2024-03-17 08:07:13,12
1765,331971,2024-03-17 07:00:38,user,aqa,2024-03-17 08:07:22,12
1766,331971,2024-03-17 07:00:38,user,по моем убольше 7 биб,2024-03-17 08:07:26,12
1768,331971,2024-03-17 07:00:38,user,круто хорошо,2024-03-17 08:08:07,14
1774,331971,2024-03-17 07:00:38,user,ааааааааааааааааааааааааааааааааааааааааааааааааааа,2024-03-17 08:09:37,12
1775,331971,2024-03-17 07:00:38,user,ну ок,2024-03-17 08:10:15,12
1776,331971,2024-03-17 07:00:38,user,всем удачи желаю хорошо выступить,2024-03-17 08:10:23,14
1778,331971,2024-03-17 07:00:38,user,oh no,2024-03-17 08:10:49,12
1779,331971,2024-03-17 07:00:38,user,aaaaa u menya komnata ne ubrana sekundu,2024-03-17 08:11:55,12
1781,331971,2024-03-17 07:00:38,user,Ну тогда хорошо попробую,2024-03-17 08:12:33,12
1784,331971,2024-03-17 07:00:38,user,камера врядли,2024-03-17 08:13:35,12
1786,331971,2024-03-17 07:00:38,user,призентацию,2024-03-17 08:14:27,12
1789,331971,2024-03-17 07:00:38,user,можно вопрос,2024-03-17 08:18:50,12
1790,331971,2024-03-17 07:00:38,user,яя,2024-03-17 08:20:53,12
1792,331971,2024-03-17 07:00:38,user,ooooooo,2024-03-17 08:21:25,12
1793,331971,2024-03-17 07:00:38,user,офигеть,2024-03-17 08:21:54,12
1794,331971,2024-03-17 07:00:38,user,правда я,2024-03-17 08:22:48,12
1795,331971,2024-03-17 07:00:38,user,u  menya,2024-03-17 08:23:00,12
1796,331971,2024-03-17 07:00:38,user,Baku,2024-03-17 08:23:14,12
1797,331971,2024-03-17 07:00:38,user,qorid,2024-03-17 08:23:28,12
1798,331971,2024-03-17 07:00:38,user,Азербайджан,2024-03-17 08:24:12,12
1799,331971,2024-03-17 07:00:38,user,nu da,2024-03-17 08:24:30,12
1800,331971,2024-03-17 07:00:38,user,no i solce yest,2024-03-17 08:24:41,12
1801,331971,2024-03-17 07:00:38,user,bomba,2024-03-17 08:25:01,12
1802,331971,2024-03-17 07:00:38,user,Фух я вернулся,2024-03-17 08:26:06,12
1803,331971,2024-03-17 07:00:38,user,наааааагетс,2024-03-17 08:26:21,12
1804,331971,2024-03-17 07:00:38,user,Крутая игра,2024-03-17 08:27:05,14
1805,331971,2024-03-17 07:00:38,user,молодец,2024-03-17 08:27:14,14
1806,331971,2024-03-17 07:00:38,user,ooooooooooo,2024-03-17 08:28:17,12
1808,331971,2024-03-17 07:00:38,user,woooooww,2024-03-17 08:28:23,14
1809,331971,2024-03-17 07:00:38,user,ya obajayu tetris,2024-03-17 08:28:34,12
1810,331971,2024-03-17 07:00:38,user,фууууух,2024-03-17 08:28:50,12
1811,331971,2024-03-17 07:00:38,user,молодец тетрис очень круто,2024-03-17 08:28:51,14
1814,331971,2024-03-17 07:00:38,user,aaaaaaaa ya v cat otpravil,2024-03-17 08:31:39,12
1815,331971,2024-03-17 07:00:38,user,не люблю долгое,2024-03-17 08:33:10,12
1816,331971,2024-03-17 07:00:38,user,я да,2024-03-17 08:35:02,12
1817,331971,2024-03-17 07:00:38,user,Я готов,2024-03-17 08:37:09,12
1818,331971,2024-03-17 07:00:38,user,нагетс,2024-03-17 08:37:23,12
1819,331971,2024-03-17 07:00:38,user,там картинка,2024-03-17 08:37:39,12
1821,331971,2024-03-17 07:00:38,user,не нада,2024-03-17 08:38:08,12
1823,331971,2024-03-17 07:00:38,user,тотем бессмертия,2024-03-17 08:38:45,12
1824,331971,2024-03-17 07:00:38,user,вкусная печенька,2024-03-17 08:40:17,12
1825,331971,2024-03-17 07:00:38,user,Иван вам печенька,2024-03-17 08:40:24,12
1826,331971,2024-03-17 07:00:38,user,ахаа,2024-03-17 08:40:38,12
1827,331971,2024-03-17 07:00:38,user,я забрал,2024-03-17 08:40:46,12
1831,331971,2024-03-17 07:00:38,user,маинкрафт это моя жизнь маинкрааааафт,2024-03-17 08:42:20,12
1835,331971,2024-03-17 07:00:38,user,Я кибербезопасность хочу,2024-03-17 08:43:13,12
1836,331971,2024-03-17 07:00:38,user,люблю выпиливать,2024-03-17 08:43:50,12
1837,331971,2024-03-17 07:00:38,user,lego da,2024-03-17 08:43:53,12
1838,331971,2024-03-17 07:00:38,user,so2,2024-03-17 08:45:48,12
1839,331971,2024-03-17 07:00:38,user,интерестно,2024-03-17 08:46:34,12
1840,331971,2024-03-17 07:00:38,user,mne netu 15,2024-03-17 08:46:47,12
1841,331971,2024-03-17 07:00:38,user,тестер круто,2024-03-17 08:46:48,14
1843,331971,2024-03-17 07:00:38,user,ураааааааааааааааааааааааааааааааааааааааааааааааааааа,2024-03-17 08:48:16,12
1844,331971,2024-03-17 07:00:38,user,ее,2024-03-17 08:48:21,12
1845,331971,2024-03-17 07:00:38,user,круто ураа спасибо,2024-03-17 08:48:28,14
1846,331971,2024-03-17 07:00:38,user,а связи остануться с вами,2024-03-17 08:48:51,12
1848,331971,2024-03-17 07:00:38,user,кстати да,2024-03-17 08:49:01,12
1849,331971,2024-03-17 07:00:38,user,лс,2024-03-17 08:49:19,12
1850,331971,2024-03-17 07:00:38,user,всё???,2024-03-17 08:50:35,12
1851,331971,2024-03-17 07:00:38,user,нееееееееееееееееееееееееееееееееееееет,2024-03-17 08:50:41,12
1852,331971,2024-03-17 07:00:38,user,Спасибо всем за этот болььшой курс который мы прошли вместе,2024-03-17 08:50:49,14
1853,331971,2024-03-17 07:00:38,user,T-T,2024-03-17 08:50:50,12
1854,331971,2024-03-17 07:00:38,user,И тебе спасибо,2024-03-17 08:51:07,14
1855,331971,2024-03-17 07:00:38,user,надеюсь ещё встретимся,2024-03-17 08:51:10,12
1856,331971,2024-03-17 07:00:38,user,go,2024-03-17 08:51:17,12
1857,331971,2024-03-17 07:00:38,user,toqda dc,2024-03-17 08:51:35,12
1858,331971,2024-03-17 07:00:38,user,zzzzz,2024-03-17 08:51:44,12
1859,331971,2024-03-17 07:00:38,user,яяяяяяяя,2024-03-17 08:51:45,12
1860,331971,2024-03-17 07:00:38,user,ну лад,2024-03-17 08:51:52,12
1861,331971,2024-03-17 07:00:38,user,ну чтож тогда до встречи,2024-03-17 08:52:23,12
1862,331971,2024-03-17 07:00:38,user,v vasom,2024-03-17 08:52:28,12
1864,331971,2024-03-17 07:00:38,user,все все?,2024-03-17 08:54:11,12
1865,331971,2024-03-17 07:00:38,user,ок без проблем,2024-03-17 08:54:35,12
1866,331971,2024-03-17 07:00:38,user,оки,2024-03-17 08:54:37,12
1867,331971,2024-03-17 07:00:38,user,qde vsee,2024-03-17 08:55:14,12
1870,331971,2024-03-17 07:00:38,user,пака(; 2024-03-17T08:56:41.904Z,2024-03-17 08:56:41,20
1871,331971,2024-03-17 07:00:38,user,пока; 2024-03-17T08:56:43.376Z,2024-03-17 08:56:43,20
1872,331971,2024-03-17 07:00:38,user,покаа; 2024-03-17T08:56:48.253Z,2024-03-17 08:56:48,20
1878,332007,2024-03-03 08:04:28,user,боты,2024-03-03 09:15:36,12
1879,332007,2024-03-03 08:04:28,user,все прикольно,2024-03-03 09:15:43,12
1880,332007,2024-03-03 08:04:28,user,но боты можно использовать с друзьями,2024-03-03 09:15:58,12
1881,332007,2024-03-03 08:04:28,user,и это прикольно что в дискорде,2024-03-03 09:16:09,12
1882,332007,2024-03-03 08:04:28,user,"если скинете, будет замечательно",2024-03-03 09:17:11,12
1883,332007,2024-03-03 08:04:28,user,игра закончилась на счете 1-1,2024-03-03 09:23:31,12
1885,332007,2024-03-03 08:04:28,user,до свидания; 2024-03-03T09:27:26.610Z,2024-03-03 09:27:26,20
1892,332008,2024-03-10 07:59:28,user,до свидания; 2024-03-10T09:28:13.181Z,2024-03-10 09:28:13,12
1895,332009,2024-03-17 07:58:56,user,просто я с другого пк тут дс нету,2024-03-17 08:09:24,12
1896,332009,2024-03-17 07:58:56,user,я токо скачал,2024-03-17 08:09:30,12
1897,332009,2024-03-17 07:58:56,user,здравствуйте),2024-03-17 08:14:49,12
1898,332009,2024-03-17 07:58:56,user,"я просто послушаю, зашел через телефон(не дома)",2024-03-17 08:15:02,12
1900,332009,2024-03-17 07:58:56,user,оке),2024-03-17 08:17:05,12
1906,332009,2024-03-17 07:58:56,user,дс,2024-03-17 08:22:45,12
1910,332009,2024-03-17 07:58:56,user,коду,2024-03-17 08:27:53,12
1917,332009,2024-03-17 07:58:56,user,пишу,2024-03-17 08:40:48,12
1921,332009,2024-03-17 07:58:56,user,ааааааааааа,2024-03-17 08:42:36,12
1922,332009,2024-03-17 07:58:56,user,яндекс преводчик накосячил,2024-03-17 08:42:46,12
1930,332009,2024-03-17 07:58:56,user,аллилуйя,2024-03-17 09:05:31,12
1936,332009,2024-03-17 07:58:56,user,еще раз,2024-03-17 09:20:45,12
1941,332009,2024-03-17 07:58:56,user,аааа,2024-03-17 09:22:54,12
1942,332009,2024-03-17 07:58:56,user,ну тогда ладно,2024-03-17 09:23:00,12
1943,332009,2024-03-17 07:58:56,user,до свидания; 2024-03-17T09:27:42.297Z,2024-03-17 09:27:42,20
1944,332011,2024-03-31 07:54:52,user,Здравствуйте; 2024-03-31T07:58:54.341Z,2024-03-31 07:58:54,1
1945,332051,2024-03-02 12:50:14,user,мне нежно будет ровно в 17:30 уйти; 2024-03-02T13:56:25.894Z,2024-03-02 13:56:25,20
1946,332051,2024-03-02 12:50:14,user,мне надо идти досвидание; 2024-03-02T14:21:34.930Z,2024-03-02 14:21:34,20
1947,332051,2024-03-02 12:50:14,user,мне пора идти. до свидания; 2024-03-02T14:32:40.757Z,2024-03-02 14:32:40,20
1948,332052,2024-03-09 12:50:43,user,не я с тела уже зашел; 2024-03-09T14:08:05.329Z,2024-03-09 14:08:05,12
1953,332052,2024-03-09 12:50:43,user,через запись  все сделаю,2024-03-09 14:10:03,12
1956,332052,2024-03-09 12:50:43,user,у меня тоже не очень,2024-03-09 14:17:25,12
1957,332052,2024-03-09 12:50:43,user,мне нужно будет через пару минут уходить уже; 2024-03-09T14:18:05.203Z,2024-03-09 14:18:05,20
1958,332053,2024-03-16 12:55:09,user,2; 2024-03-16T13:12:44.020Z,2024-03-16 13:12:44,12
1959,332053,2024-03-16 12:55:09,user,2; 2024-03-16T13:12:52.556Z,2024-03-16 13:12:52,12
1965,332053,2024-03-16 13:48:30,user,https://discord.gg/73CrAT9f; 2024-03-16T14:21:41.786Z,2024-03-16 14:21:41,12
1968,332054,2024-03-23 12:52:10,user,по типу там помочь с примером или узнать там информацию о чём либо,2024-03-23 13:06:24,12
1970,332054,2024-03-23 12:52:10,user,а можно сказать что я буду делать,2024-03-23 13:10:50,12
1971,332054,2024-03-23 12:52:10,user,да; 2024-03-23T13:16:14.578Z,2024-03-23 13:16:14,15
1973,332054,2024-03-23 13:21:40,user,чикс,2024-03-23 13:21:55,12
1974,332054,2024-03-23 13:21:40,user,оке,2024-03-23 13:23:32,12
1975,332054,2024-03-23 13:21:40,user,ща посмотрю,2024-03-23 13:23:36,12
1976,332054,2024-03-23 13:21:40,user,я хз,2024-03-23 13:24:39,12
1977,332054,2024-03-23 13:21:40,user,я начал уже писать,2024-03-23 13:24:45,12
1978,332054,2024-03-23 13:21:40,user,пока тока базу добавил,2024-03-23 13:24:55,12
1979,332054,2024-03-23 13:21:40,user,lfqnt fqlb rfyfkf,2024-03-23 13:29:45,15
1980,332054,2024-03-23 13:21:40,user,дайте айди канала,2024-03-23 13:29:52,12
1982,332054,2024-03-23 13:21:40,user,ты закончил с камень ножницы бумага??,2024-03-23 13:37:19,12
1983,332054,2024-03-23 13:21:40,user,давай делать game2,2024-03-23 13:37:44,12
1984,332054,2024-03-23 13:21:40,user,одному сложно,2024-03-23 13:37:54,12
1985,332054,2024-03-23 13:21:40,user,я могу скинуть,2024-03-23 13:38:41,12
1986,332054,2024-03-23 13:21:40,user,2️⃣,2024-03-23 13:39:06,15
1987,332054,2024-03-23 13:21:40,user,3️⃣; 2024-03-23T13:39:16.067Z,2024-03-23 13:39:16,15
1989,332054,2024-03-23 13:21:43,user,я знаю брат,2024-03-23 13:31:53,12
1990,332054,2024-03-23 13:21:43,user,у меня микро,2024-03-23 13:32:01,12
1991,332054,2024-03-23 13:21:43,user,такое я могу через само микро вырубить его,2024-03-23 13:32:20,12
1993,332054,2024-03-23 13:56:06,user,ща анйду,2024-03-23 13:58:39,12
1994,332054,2024-03-23 13:56:06,user,так я не создал,2024-03-23 13:58:49,12
1995,332054,2024-03-23 13:56:06,user,не я создавал его,2024-03-23 13:58:58,12
1996,332054,2024-03-23 13:56:06,user,это к саиду,2024-03-23 13:59:22,12
1997,332054,2024-03-23 13:56:06,user,я сделал бота,2024-03-23 14:01:02,12
1999,332054,2024-03-23 13:56:06,user,я сделал,2024-03-23 14:03:41,12
2001,332054,2024-03-23 13:56:06,user,ВВП выиграл выборы,2024-03-23 14:03:59,17
2002,332054,2024-03-23 13:56:06,user,Ненавижу Америку,2024-03-23 14:05:59,17
